Date,Open,High,Low,Close,Volume
11/11/2021,304.679993,305.899994,297.769989,303.899994,33217200
12/11/2021,300.100006,306.799988,296.299988,303.899994,41305400
15/11/2021,305.519989,306.440002,292.470001,300.25,38490900
16/11/2021,297.589996,303.899994,297.059998,302.029999,26448400
17/11/2021,304.179993,305.089996,288,292.609985,42850800
18/11/2021,323.670013,327.600006,313.209991,316.75,78171100
19/11/2021,322.429993,330.880005,319.049988,329.850006,53386700
22/11/2021,335.170013,346.470001,319,319.559998,75433500
23/11/2021,315.350006,323.600006,308.799988,317.459991,53216300
24/11/2021,314.609985,328.549988,309.279999,326.73999,43516200
26/11/2021,326,327.100006,313.5,315.029999,28306900
29/11/2021,323.660004,334.119995,320.359985,333.76001,45496400
30/11/2021,331.690002,333.529999,318.640015,326.76001,62206600
01/12/2021,332.190002,332.890015,313.799988,314.350006,48436800
02/12/2021,312.140015,324.779999,310.25,321.26001,47289000
03/12/2021,320,321.290009,301.299988,306.929993,54432500
06/12/2021,298.799988,302.410004,280.380005,300.369995,65893800
07/12/2021,309.570007,324.48999,306.51001,324.269989,59305300
08/12/2021,319.98999,322.899994,314.209991,318.26001,47555100
09/12/2021,317.339996,322.049988,304.279999,304.899994,48850700
10/12/2021,311.5,313.049988,298.609985,301.980011,48882500
13/12/2021,302.48999,302.940002,281.160004,281.609985,59834400
14/12/2021,276.98999,286.779999,272.5,283.369995,66703500
15/12/2021,284,305,278.380005,304.589996,69829700
16/12/2021,311.519989,311.600006,280.929993,283.869995,70736600
17/12/2021,279.850006,289.220001,277.600006,278.01001,71375800
20/12/2021,273.049988,281.440002,271.450012,277.190002,46184700
21/12/2021,283.73999,291.200012,274.01001,290.75,52438500
22/12/2021,288.910004,295.549988,284.48999,294,39518400
23/12/2021,297.549988,300.589996,294.309998,296.399994,34302200
27/12/2021,296.600006,310.869995,296.399994,309.450012,40368600
28/12/2021,313.119995,313.299988,300.119995,303.220001,42059100
29/12/2021,302.730011,305.480011,293.660004,300.01001,34313900
30/12/2021,298.269989,304.570007,295.399994,295.859985,30886400
31/12/2021,296.73999,300.299988,293.309998,294.109985,26653000
03/01/2022,298.149994,307.109985,297.850006,301.209991,39154700
04/01/2022,302.769989,304.679993,283.48999,292.899994,52715400
05/01/2022,289.48999,294.160004,275.329987,276.040009,49806400
06/01/2022,276.399994,284.380005,270.649994,281.779999,45418600
07/01/2022,281.410004,284.220001,270.570007,272.470001,40993900
10/01/2022,265.809998,274.690002,256.440002,274,59468100
11/01/2022,273.230011,280.649994,268.390015,278.170013,40408900
12/01/2022,280.670013,285.950012,276.079987,279.98999,38341300
13/01/2022,283.790009,284.799988,264.980011,265.75,54017100
14/01/2022,263,271.970001,262.100006,269.420013,39583200
18/01/2022,262.600006,266.380005,257.700012,259.029999,42427000
19/01/2022,260.790009,265.429993,250.520004,250.669998,48831500
20/01/2022,253.039993,255.789993,240.779999,241.5,43518100
21/01/2022,235.070007,248.229996,232.630005,233.740005,71895800
24/01/2022,223.300003,233.800003,208.880005,233.720001,91398200
25/01/2022,225.460007,229.429993,220,223.240005,66461600
26/01/2022,232.399994,240.570007,223,227.720001,75595900
27/01/2022,235.679993,239.949997,216.75,219.440002,57335300
28/01/2022,220.119995,228.580002,212.960007,228.399994,54377400
31/01/2022,231.820007,245.089996,230.520004,244.860001,56468000
01/02/2022,251.039993,251.449997,238.899994,246.380005,51892500
02/02/2022,257.940002,258.170013,245.529999,252.419998,54341900
03/02/2022,244.580002,250.770004,237.800003,239.479996,41017800
04/02/2022,239.720001,246.350006,236.320007,243.190002,35482900
07/02/2022,243.720001,251.820007,242.020004,247.279999,37686800
08/02/2022,243.589996,252.300003,239.800003,251.080002,41035900
09/02/2022,256.220001,267.25,253.529999,267.049988,52428200
10/02/2022,259.950012,269.25,256,258.23999,51320000
11/02/2022,259.160004,261.519989,237.729996,239.490005,60547200
14/02/2022,239.339996,248.75,237.550003,242.669998,44042400
15/02/2022,249.490005,265.450012,247.839996,264.950012,69986900
16/02/2022,262.589996,265.820007,255.520004,265.109985,73267600
17/02/2022,256.299988,257.850006,241.649994,245.070007,81059500
18/02/2022,246.679993,249.860001,231,236.419998,76125500
22/02/2022,230.350006,240.639999,230,233.899994,63342200
23/02/2022,238.020004,241.550003,223.009995,223.869995,56651100
24/02/2022,210.149994,238,208.899994,237.479996,73580100
25/02/2022,237.210007,242.169998,233.809998,241.570007,52886600
28/02/2022,239.919998,246.649994,237.070007,243.850006,47731900
01/03/2022,242.910004,243.770004,231.320007,234.770004,41205600
02/03/2022,237.559998,244.089996,234.149994,242.199997,38964200
03/03/2022,242.619995,243.259995,234.690002,237.139999,36509500
04/03/2022,233.839996,236.800003,224.820007,229.360001,43141500
07/03/2022,228.169998,230.330002,213.300003,213.520004,45082100
08/03/2022,213.089996,223.729996,206.5,215.139999,55746700
09/03/2022,223.869995,232.199997,222.470001,230.139999,49274200
10/03/2022,225.309998,227.880005,218.820007,226.580002,42806600
11/03/2022,230.220001,231.449997,220.460007,221,36720900
14/03/2022,218.690002,222.619995,211.589996,213.300003,38535400
15/03/2022,215.179993,230.380005,213.220001,229.729996,49199600
16/03/2022,235,245.970001,231.720001,244.960007,67142200
17/03/2022,241.199997,248.419998,239.059998,247.660004,47194100
18/03/2022,247.990005,265.690002,246.240005,264.529999,73071900
21/03/2022,265.070007,271.519989,259.670013,267.339996,59172700
22/03/2022,267.269989,272.380005,260.720001,265.23999,54700700
23/03/2022,261.26001,266.119995,255.75,256.339996,50212000
24/03/2022,261.660004,283.200012,259.070007,281.5,87737900
25/03/2022,278.859985,283.579987,272.709991,276.920013,57901600
28/03/2022,277.559998,282.5,272.059998,282.190002,42549400
29/03/2022,286.950012,289.459991,279.799988,286.559998,48898400
30/03/2022,283.040009,284.959991,275.029999,276.899994,46348700
31/03/2022,277.820007,282.480011,272.700012,272.859985,52344000
01/04/2022,273.75,274.959991,262.670013,267.119995,51723500
04/04/2022,267.279999,275.579987,266.130005,273.600006,39712000
05/04/2022,272.540009,273.190002,258.200012,259.309998,43661500
06/04/2022,249.339996,253,240.029999,244.070007,70383300
07/04/2022,244.410004,247.220001,234.779999,242.080002,55799200
08/04/2022,239.169998,239.229996,230.619995,231.190002,52478100
11/04/2022,222.139999,223.199997,216.600006,219.169998,57520700
12/04/2022,225.369995,227.25,212.820007,215.039993,66225800
13/04/2022,217.279999,225,214.550003,222.029999,51694300
14/04/2022,225.050003,227.770004,211.630005,212.580002,56909700
18/04/2022,212,220.880005,210.789993,217.830002,52570100
19/04/2022,217.199997,223.729996,213.139999,221.979996,51278100
20/04/2022,225.169998,226.699997,212,214.820007,46897400
21/04/2022,217.089996,223.919998,200,201.830002,65620900
22/04/2022,203.029999,204.860001,195,195.149994,62471300
25/04/2022,192.020004,199.449997,190.960007,199.020004,64156600
26/04/2022,197.179993,197.880005,186.699997,187.880005,65314300
27/04/2022,185.979996,191.669998,182.899994,184.149994,49946000
28/04/2022,189.669998,200.369995,184.899994,197.820007,57032700
29/04/2022,194.020004,201.279999,185.169998,185.470001,50043500
02/05/2022,185.410004,195.740005,183.910004,195.330002,57204900
03/05/2022,194,198.25,191.330002,196.020004,47575100
04/05/2022,199.229996,204,187.509995,203.339996,64885500
05/05/2022,198.669998,199.25,185,188.440002,62633100
06/05/2022,187.360001,195.119995,179.899994,186.75,63329700
09/05/2022,180.339996,182.550003,168.270004,169.5,64445500
10/05/2022,176.889999,181.979996,170.25,175.949997,76147400
11/05/2022,173.470001,177.529999,165.679993,166.300003,67016700
12/05/2022,162.190002,167.880005,155.669998,161.75,70872800
13/05/2022,167.880005,179.279999,165.929993,177.059998,67043700
16/05/2022,175.089996,177.880005,171.059998,172.639999,52144600
17/05/2022,180.740005,183.710007,176.339996,181.770004,58583000
18/05/2022,177.050003,181.179993,168.639999,169.380005,54516100
19/05/2022,169.369995,176.869995,167.339996,171.240005,62131000
20/05/2022,173.320007,174.100006,157.550003,166.940002,73910500
23/05/2022,162.740005,169.149994,161.789993,168.979996,63988900
24/05/2022,165.100006,165.970001,157.800003,161.539993,58855000
25/05/2022,160.199997,171.110001,160,169.75,78113200
26/05/2022,160.360001,180.919998,160.220001,178.509995,99657500
27/05/2022,181.860001,188.809998,181,188.110001,73837900
31/05/2022,189.800003,192,183.5,186.720001,66410000
01/06/2022,187.240005,190.529999,181.220001,183.199997,54451400
02/06/2022,182.919998,196.190002,181.979996,195.919998,64865600
03/06/2022,190.820007,193.320007,185.220001,187.199997,59877900
06/06/2022,191.389999,193.369995,185.639999,187.860001,42240600
07/06/2022,184.720001,190,181.880005,189.259995,38891400
08/06/2022,187.990005,191.800003,185.350006,186.479996,36325200
09/06/2022,184.809998,189.330002,180.410004,180.479996,39557400
10/06/2022,176,176.970001,168.690002,169.740005,46524800
13/06/2022,160,163.119995,156.059998,156.470001,60415300
14/06/2022,157.309998,160.660004,154.119995,158.360001,46968000
15/06/2022,160.949997,168.679993,159.259995,165.270004,56393600
16/06/2022,158.600006,159.419998,154.009995,156.009995,54574900
17/06/2022,156.479996,159.949997,153.279999,158.800003,63033400
21/06/2022,164.75,170.080002,164.070007,165.660004,48308900
22/06/2022,162.259995,166.619995,161.800003,163.600006,43713500
23/06/2022,165.190002,165.850006,158.529999,162.25,46368000
24/06/2022,165,171.399994,163.100006,171.259995,47215300
27/06/2022,173.119995,173.300003,166.259995,168.690002,42796800
28/06/2022,169,172.020004,159.449997,159.820007,46114900
29/06/2022,158.139999,158.199997,151.699997,155.419998,48235200
30/06/2022,153.610001,155.669998,148.619995,151.589996,68607000
01/07/2022,148.990005,150.630005,143.919998,145.229996,57761000
05/07/2022,141.75,149.710007,140.550003,149.639999,65139700
06/07/2022,150.100006,153.190002,147.889999,151.300003,52906600
07/07/2022,154.559998,159.449997,153.889999,158.580002,49290300
08/07/2022,154.300003,160.369995,153.889999,158.380005,46797200
11/07/2022,155.259995,155.270004,150.380005,151.520004,43732100
12/07/2022,152.679993,154.309998,148.770004,150.820007,45848300
13/07/2022,145.899994,153.75,144.649994,151.639999,52191800
14/07/2022,151.080002,154.729996,147.279999,153.720001,45623500
15/07/2022,156.589996,157.820007,154.449997,157.619995,38593500
18/07/2022,163.020004,168.970001,160.020004,161.009995,67051700
19/07/2022,164.860001,171.100006,161.720001,169.919998,70236600
20/07/2022,169.470001,179.330002,168.009995,178.070007,76053800
21/07/2022,178.850006,181.440002,175.449997,180.5,55704900
22/07/2022,178.929993,179.669998,171.369995,173.190002,53667100
25/07/2022,170.190002,171.240005,166.490005,170.240005,48074800
26/07/2022,168.889999,169.190002,164.779999,165.330002,39786500
27/07/2022,170.320007,179.360001,169.130005,177.899994,56977600
28/07/2022,179.75,181.399994,174.399994,179.839996,47464600
29/07/2022,178.130005,182.440002,176.919998,181.630005,43546000
01/08/2022,181.820007,188.460007,179.899994,184.410004,47646900
02/08/2022,181.220001,189.380005,180.919998,185.259995,48952700
03/08/2022,181.839996,189.679993,181.369995,188.929993,41814600
04/08/2022,188.490005,192.740005,187.600006,192.149994,40965200
05/08/2022,188.100006,192.289993,186.660004,189.889999,38606800
08/08/2022,175.020004,182.389999,172.419998,177.929993,98185900
09/08/2022,172.520004,174.470001,167.240005,170.860001,66826300
10/08/2022,176.979996,181.179993,173.169998,180.970001,59742200
11/08/2022,181.309998,187.070007,178.759995,179.419998,50932700
12/08/2022,181.600006,187.179993,179.529999,187.089996,47809400
15/08/2022,187.009995,191.639999,186.130005,190.320007,45766600
16/08/2022,189.199997,191.419998,185.009995,188.789993,45124000
17/08/2022,185.229996,186.880005,181.449997,183.350006,44679900
18/08/2022,183.009995,188.649994,181.830002,187.729996,41544700
19/08/2022,184.059998,185.199997,177.699997,178.490005,44158800
22/08/2022,174.899994,175.580002,169.660004,170.339996,40959300
23/08/2022,169.889999,174.649994,169.699997,171.809998,36998600
24/08/2022,170.119995,174.059998,168.949997,172.220001,52266100
25/08/2022,168.440002,179.470001,168.330002,179.130005,77069100
26/08/2022,178.570007,179.240005,162.369995,162.600006,76912700
29/08/2022,160.199997,163.380005,157.669998,158.009995,49613200
30/08/2022,159.600006,160.389999,151.820007,154.679993,53018100
31/08/2022,153.839996,155.399994,149.589996,150.940002,57371000
01/09/2022,142.089996,143.800003,132.699997,139.369995,117886500
02/09/2022,141,141.710007,135.910004,136.470001,74315700
06/09/2022,137.309998,137.789993,133.509995,134.649994,53575100
07/09/2022,135.630005,138.380005,133.460007,137.139999,51265700
08/09/2022,134.589996,140.080002,133.690002,139.899994,62487300
09/09/2022,141.570007,144.740005,141.259995,143.869995,48661200
12/09/2022,143.690002,145.470001,141.979996,145.050003,48415900
13/09/2022,138.020004,139.220001,130.990005,131.309998,71495600
14/09/2022,132.539993,132.899994,129.130005,131.279999,58850700
15/09/2022,130.149994,132.330002,127.900002,129.289993,52362500
16/09/2022,127.419998,132.119995,126.169998,131.979996,67075100
19/09/2022,130.119995,134.630005,130.100006,133.820007,56968500
20/09/2022,132.149994,134.830002,130.570007,131.759995,52481800
21/09/2022,132.130005,140.309998,131.100006,132.610001,80767900
22/09/2022,130.699997,131.490005,124.279999,125.610001,75916200
23/09/2022,124.199997,126.110001,122.57,125.160004,66330900
26/09/2022,124.910004,126.589996,122.139999,122.279999,54734300
27/09/2022,125.07,127.360001,122.580002,124.129997,55385400
28/09/2022,124.099998,128.229996,123.540001,127.360001,54241400
29/09/2022,124.480003,125,119.459999,122.199997,53276300
30/09/2022,120.870003,126.330002,120.75,121.389999,56563800
03/10/2022,123.470001,126.779999,121.050003,125.120003,54747800
04/10/2022,128.789993,132.199997,128.789993,131.669998,58418200
05/10/2022,129.110001,133.210007,126.209999,132.089996,50713100
06/10/2022,132.199997,136.559998,131.029999,131.300003,64415700
07/10/2022,125.050003,126.699997,120.220001,120.760002,67247800
10/10/2022,120.370003,121.239998,114.080002,116.699997,69869900
11/10/2022,115.610001,118.459999,112.830002,115.860001,66748200
12/10/2022,115.790001,117.349998,113.449997,115,49259000
13/10/2022,109.709999,120.779999,108.129997,119.599998,85010300
14/10/2022,120.57,121.110001,112.040001,112.269997,71343200
17/10/2022,115.18,119.480003,115.169998,118.879997,58077400
18/10/2022,123.440002,124.919998,116.18,119.669998,65936200
19/10/2022,118.790001,123.5,118.339996,120.510002,52313100
20/10/2022,121.129997,127.690002,121.050003,121.940002,65239800
21/10/2022,120.980003,124.980003,118.870003,124.660004,60949400
24/10/2022,125.080002,127.099998,120.639999,125.989998,51745700
25/10/2022,126.940002,133,126.639999,132.610001,50548200
26/10/2022,128.690002,133.880005,127.080002,128.960007,53295300
27/10/2022,136.300003,138.380005,131.220001,131.759995,58311300
28/10/2022,131.039993,138.5,130.610001,138.339996,52104000
31/10/2022,137.779999,138.380005,132.970001,134.970001,48634100
01/11/2022,138.110001,139.25,135.190002,135.429993,43281700
02/11/2022,138.5,142.100006,132.110001,132.190002,67262800
03/11/2022,130.429993,137.809998,129.559998,134.210007,50006500
04/11/2022,139.860001,142.289993,136.970001,141.559998,61257600
07/11/2022,142.279999,144.119995,139.539993,143.009995,41006100
08/11/2022,148.009995,148.910004,142.160004,146.020004,59529200
09/11/2022,141.619995,142.110001,137.589996,137.759995,45441400
10/11/2022,148,157.729996,145.470001,157.5,70081900
11/11/2022,158.070007,163.889999,154.820007,163.270004,65548700
14/11/2022,162.179993,165.399994,159.220001,162.949997,52785200
15/11/2022,167.220001,169.979996,163.820007,166.660004,54587600
16/11/2022,161.619995,163.619995,158.729996,159.100006,64954700
17/11/2022,157.149994,162.660004,155.350006,156.770004,71089400
18/11/2022,159.660004,160.020004,151.199997,154.089996,49207200
21/11/2022,151.470001,154.770004,150.800003,153.169998,40473900
22/11/2022,153.279999,160.580002,151.220001,160.380005,47286600
23/11/2022,160.979996,165.270004,160.479996,165.190002,42724100
25/11/2022,163.179993,164.869995,161.720001,162.699997,16793400
28/11/2022,160.259995,163.570007,157.25,158.270004,30374100
29/11/2022,158.270004,159.320007,155.199997,156.389999,29838400
30/11/2022,156.970001,169.300003,155.970001,169.229996,56529800
01/12/2022,169.990005,172.649994,166.350006,171.350006,47097700
02/12/2022,166.589996,169.330002,164.449997,168.759995,37138900
05/12/2022,166.789993,169.949997,164.720001,166.100006,35225500
06/12/2022,165.300003,165.729996,158.190002,159.869995,35269400
07/12/2022,157.720001,161.860001,156.669998,161.199997,37238800
08/12/2022,162.729996,171.789993,159.589996,171.690002,51545600
09/12/2022,171.600006,175.830002,169.75,170.009995,46533800
12/12/2022,170.369995,175.380005,167.970001,175.350006,45732800
13/12/2022,185.309998,187.899994,177.110001,180.720001,65658900
14/12/2022,179.869995,182.520004,174.199997,176.740005,49688800
15/12/2022,171.460007,173.199997,167,169.520004,47854200
16/12/2022,168.639999,170.410004,164.100006,165.710007,47823200
19/12/2022,165.720001,166.089996,161.449997,162.539993,35403900
20/12/2022,160.639999,163.100006,158.520004,160.850006,40326000
21/12/2022,161.139999,166.270004,161.020004,165.009995,32502500
22/12/2022,160.940002,161.380005,148.820007,153.389999,56504500
23/12/2022,151.960007,153.389999,148.830002,152.059998,34932600
27/12/2022,150.740005,151,140.559998,141.210007,46490200
28/12/2022,139.270004,142.619995,138.839996,140.360001,35106600
29/12/2022,144.020004,146.830002,142.270004,146.029999,35492300
30/12/2022,143.339996,146.289993,142.330002,146.139999,31049000
03/01/2023,148.509995,149.960007,140.960007,143.149994,40127700
04/01/2023,145.669998,148.529999,142.410004,147.490005,43132400
05/01/2023,144.910004,145.639999,141.479996,142.649994,38916800
06/01/2023,144.740005,150.100006,140.339996,148.589996,40504400
09/01/2023,152.839996,160.559998,151.410004,156.279999,50423100
10/01/2023,155.070007,159.619995,154.720001,159.089996,38410100
11/01/2023,158.399994,160.279999,155.630005,160.009995,35328500
12/01/2023,161,166.369995,154.919998,165.110001,55140900
13/01/2023,162.779999,169.220001,161.649994,168.990005,44728700
17/01/2023,168.990005,177.279999,168.990005,177.020004,51110200
18/01/2023,176.669998,178.729996,172.820007,173.770004,43962400
19/01/2023,170.360001,171.970001,167.309998,167.649994,45293200
20/01/2023,170.110001,178.559998,168.25,178.389999,56496700
23/01/2023,180.639999,192.449997,178.179993,191.929993,65516300
24/01/2023,188.270004,194.949997,188.199997,192.649994,49620400
25/01/2023,189.130005,193.699997,185.800003,193.229996,44953700
26/01/2023,197.009995,201.660004,192.779999,198.020004,48953500
27/01/2023,194.619995,206.279999,194.050003,203.649994,54214200
30/01/2023,199.5,201.399994,191.5,191.619995,48861100
31/01/2023,191.699997,196.869995,189.5,195.369995,49801700
01/02/2023,196.910004,211.919998,196.110001,209.429993,66047700
02/02/2023,210,219.490005,207,217.089996,56427600
03/02/2023,210,217.449997,207.889999,211,42936600
06/02/2023,208.059998,215.699997,207.860001,210.889999,45219700
07/02/2023,213.820007,222.589996,211.5,221.729996,66415000
08/02/2023,223.869995,228.779999,220.080002,222.050003,55965100
09/02/2023,226.059998,230.199997,221.199997,223.369995,52387600
10/02/2023,216.899994,220.779999,208.110001,212.649994,55073700
13/02/2023,215.380005,220.479996,209.619995,217.880005,47491900
14/02/2023,215.779999,230.490005,213.660004,229.710007,67547400
15/02/2023,225.490005,228.550003,221.059998,227.639999,42057500
16/02/2023,221.330002,225.5,219.270004,220.020004,41202600
17/02/2023,216.309998,217.399994,209.75,213.880005,46588800
21/02/2023,210,214.940002,206.179993,206.550003,41001500
22/02/2023,207.070007,211.039993,204.210007,207.539993,51318400
23/02/2023,234.399994,238.880005,230.25,236.639999,111799500
24/02/2023,232.25,234.740005,229.470001,232.860001,58971600
27/02/2023,236.699997,238.800003,234.539993,235.009995,45299400
28/02/2023,233.720001,238.25,232.059998,232.160004,45596300
01/03/2023,231.919998,232.559998,225.080002,226.979996,46002600
02/03/2023,224.880005,233.800003,224.320007,233.139999,38941500
03/03/2023,233.199997,239,231.300003,238.899994,41239300
06/03/2023,238.910004,242.479996,234.869995,235.539993,43742900
07/03/2023,236,241.25,232.410004,232.880005,51515400
08/03/2023,234.869995,242,234.240005,241.809998,51357300
09/03/2023,241.75,244.539993,233.830002,234.360001,50125700
10/03/2023,234.089996,236.270004,227.259995,229.649994,47486600
13/03/2023,227.520004,232.979996,222.970001,229.660004,42189000
14/03/2023,234.960007,242.190002,234.600006,240.630005,47491000
15/03/2023,237.610001,242.860001,233.600006,242.279999,52448600
16/03/2023,240.270004,255.880005,238.940002,255.410004,58325300
17/03/2023,259.820007,263.98999,256.679993,257.25,84854700
20/03/2023,256.149994,260.23999,251.300003,259,43274700
21/03/2023,261.799988,263.920013,253.809998,261.98999,54740800
22/03/2023,264.25,275.890015,262.369995,264.679993,79729500
23/03/2023,271.149994,274.98999,266.899994,271.910004,56488900
24/03/2023,270.309998,271.670013,263.549988,267.790009,45492000
27/03/2023,268.369995,270,263.649994,265.309998,36102600
28/03/2023,264.470001,265.130005,258.5,264.100006,35610400
29/03/2023,268.25,270.779999,265.970001,269.839996,39369400
30/03/2023,272.290009,274.98999,271.019989,273.829987,36451600
31/03/2023,271.399994,278.339996,271.049988,277.769989,43393300
03/04/2023,275.089996,280,273.359985,279.649994,39871600
04/04/2023,279.660004,280,273.070007,274.529999,36859200
05/04/2023,268.290009,269.980011,263.950012,268.809998,51501500
06/04/2023,265.839996,270.799988,264.269989,270.369995,39765400
10/04/2023,268.230011,276.209991,266.690002,275.790009,39527900
11/04/2023,277.23999,277.899994,271.26001,271.690002,31437800
12/04/2023,273.700012,274.679993,264.480011,264.950012,44625900
13/04/2023,267.339996,268.869995,263.290009,264.630005,35361500
14/04/2023,265.040009,268.829987,262.200012,267.579987,39566000
17/04/2023,265.649994,270.059998,264.329987,270.019989,32147100
18/04/2023,275.329987,281.100006,273.570007,276.670013,60481200
19/04/2023,273.609985,280,272.320007,279.309998,35866000
20/04/2023,276.709991,280.299988,270,271.040009,42771300
21/04/2023,269.519989,271.829987,267.220001,271.190002,34510300
24/04/2023,270.130005,273.660004,266.709991,270.420013,33928200
25/04/2023,270.779999,272.470001,262.25,262.410004,37852700
26/04/2023,270.019989,273.299988,267.049988,269.559998,40633700
27/04/2023,273.630005,274.950012,266.25,272.26001,37716100
28/04/2023,272.25,277.579987,270.709991,277.48999,29168700
01/05/2023,278.399994,290.579987,277.799988,289.100006,57032900
02/05/2023,286.799988,288.359985,280.829987,282.100006,40273000
03/05/2023,278.399994,283.670013,274.720001,278.019989,38338700
04/05/2023,276.51001,278.589996,272.399994,275.619995,32185000
05/05/2023,278.26001,287.549988,277.309998,286.799988,36101400
08/05/2023,285.220001,292.200012,283.5,291.51001,34497900
09/05/2023,288.98999,289.730011,284.5,285.709991,31486900
10/05/2023,290.049988,291.130005,284.609985,288.850006,36935000
11/05/2023,288.959991,289.5,282.459991,285.779999,32214900
12/05/2023,285.290009,287.799988,280.459991,283.399994,27402700
15/05/2023,285.079987,289.690002,281.519989,289.529999,29392600
16/05/2023,288.410004,298.700012,288.320007,292.130005,44940500
17/05/2023,295.839996,301.98999,294.299988,301.779999,43253500
18/05/2023,304.100006,318.279999,303.200012,316.779999,74872500
19/05/2023,315.359985,315.799988,309.160004,312.640015,47312400
22/05/2023,309.01001,315.200012,306.799988,311.76001,37200000
23/05/2023,310,312.880005,306.309998,306.880005,35625300
24/05/2023,302.100006,306.070007,298.059998,305.380005,72141900
25/05/2023,385.230011,394.799988,366.350006,379.799988,154391100
26/05/2023,378.899994,391.700012,375.5,389.459991,71439700
30/05/2023,405.950012,419.380005,399.48999,401.109985,92340100
31/05/2023,394.880005,402.950012,378.220001,378.339996,100258000
01/06/2023,384.890015,400.5,383.399994,397.700012,63587300
02/06/2023,400.970001,405,390.579987,393.269989,48165500
05/06/2023,389.089996,395.649994,387.070007,391.709991,39609400
06/06/2023,388.299988,391.600006,381.480011,386.540009,38872900
07/06/2023,389.149994,394.98999,373.559998,374.75,51199800
08/06/2023,377.23999,388.640015,375.049988,385.100006,41777200
09/06/2023,390.369995,397.109985,385.670013,387.700012,42722000
12/06/2023,392,395.299988,386.179993,394.820007,38870100
13/06/2023,401.859985,411.01001,397.399994,410.220001,61320800
14/06/2023,408.23999,430,405.519989,429.970001,74046500
15/06/2023,426.019989,432.890015,421.470001,426.529999,56862200
16/06/2023,434.5,437.209991,426.609985,426.920013,65475500
20/06/2023,429.980011,439.899994,426.73999,438.079987,45115300
21/06/2023,435.01001,436.149994,420.799988,430.450012,55160300
22/06/2023,422.529999,434.26001,422.339996,430.25,41692600